@relation Combined_train

@attribute var_x numeric
@attribute 'delta var_x' numeric
@attribute mean_x numeric
@attribute var_y numeric
@attribute 'delta var_y' numeric
@attribute mean_y numeric
@attribute var_z numeric
@attribute 'delta var_z' numeric
@attribute mean_z numeric
@attribute class {none,motion,tap}

@data
0.031315,0.002113,6.190448,0.020456,0.000576,6.719088,0.055833,-0.009968,4.135265,none
0.032471,0.001156,6.17321,0.019733,-0.000723,6.721003,0.049027,-0.006805,4.148673,none
0.031238,-0.001233,6.157887,0.01915,-0.000583,6.722918,0.046001,-0.003027,4.154419,none
0.028362,-0.002876,6.142564,0.01856,-0.000591,6.724834,0.0438,-0.002201,4.15825,none
0.024106,-0.004256,6.12341,0.017796,-0.000763,6.728664,0.044977,0.001178,4.156334,none
0.019385,-0.004721,6.102341,0.017257,-0.000539,6.734411,0.044977,0,4.156334,none
0.014862,-0.004523,6.085103,0.017888,0.000631,6.738241,0.043348,-0.001629,4.160165,none
0.009744,-0.005118,6.067865,0.024987,0.007099,6.75548,0.039984,-0.003364,4.173572,none
0.00638,-0.003364,6.054457,0.031385,0.006398,6.770802,0.038781,-0.001203,4.181234,none
0.00503,-0.00135,6.039134,0.041323,0.009938,6.788041,0.038682,-0.000099,4.183149,none
0.005617,0.000587,6.019981,0.054277,0.012954,6.80911,0.038139,-0.000543,4.179319,none
0.008874,0.003258,5.996996,0.066017,0.01174,6.828263,0.038139,0,4.179319,none
0.015449,0.006574,5.970181,0.073706,0.007689,6.843586,0.044962,0.006824,4.190811,none
0.025897,0.010448,5.939535,0.079752,0.006046,6.858909,0.062436,0.017474,4.21188,none
0.040689,0.014792,5.905059,0.08298,0.003228,6.874232,0.084888,0.022452,4.234864,none
0.062645,0.021957,5.864836,0.083391,0.000411,6.889555,0.112568,0.02768,4.263594,none
0.08973,0.027085,5.820783,0.081825,-0.001566,6.902962,0.145259,0.032691,4.299986,none
0.115616,0.025886,5.774814,0.077962,-0.003863,6.920201,0.172513,0.027254,4.336378,none
0.140798,0.025181,5.728846,0.072184,-0.005778,6.937439,0.183353,0.010841,4.365109,none
0.166056,0.025258,5.677131,0.065811,-0.006372,6.954677,0.18306,-0.000293,4.384262,none
0.188655,0.022599,5.623501,0.057216,-0.008596,6.975746,0.178775,-0.004285,4.399585,none
0.203017,0.014363,5.571786,0.047897,-0.009318,6.9949,0.172072,-0.006703,4.412993,none
0.204107,0.00109,5.520071,0.039544,-0.008353,7.012138,0.16384,-0.008232,4.424485,none
0.19178,-0.012327,5.474103,0.030596,-0.008948,7.029376,0.158524,-0.005316,4.430231,none
0.175345,-0.016435,5.435796,0.023696,-0.006901,7.046614,0.15421,-0.004314,4.434062,none
0.158044,-0.017301,5.401319,0.018824,-0.004872,7.061937,0.156444,0.002234,4.432146,none
0.135808,-0.022235,5.364927,0.016641,-0.002183,7.071514,0.171878,0.015434,4.418739,none
0.111174,-0.024635,5.332366,0.016505,-0.000136,7.069599,0.193097,0.021219,4.395754,none
0.087089,-0.024084,5.307466,0.016358,-0.000147,7.065768,0.206337,0.01324,4.378516,none
0.075115,-0.011974,5.295974,0.014862,-0.001497,7.054276,0.213513,0.007176,4.367024,none
0.071358,-0.003757,5.292143,0.011461,-0.003401,7.037038,0.215901,0.002388,4.361278,none
0.074821,0.003463,5.295974,0.008111,-0.003349,7.015969,0.216929,0.001027,4.353616,none
0.086198,0.011376,5.309382,0.006497,-0.001614,6.996815,0.213935,-0.002994,4.338293,none
0.103983,0.017785,5.332366,0.006295,-0.000202,6.975746,0.201788,-0.012147,4.317224,none
0.12868,0.024697,5.366843,0.007543,0.001247,6.956592,0.182473,-0.019315,4.292325,none
0.157204,0.028523,5.414727,0.012103,0.00456,6.935523,0.157204,-0.025269,4.26551,none
0.186204,0.029,5.474103,0.017679,0.005576,6.91637,0.123339,-0.033865,4.232949,none
0.209327,0.023123,5.53731,0.025163,0.007484,6.893385,0.091697,-0.031642,4.204218,none
0.222299,0.012972,5.602432,0.036668,0.011505,6.86657,0.074821,-0.016876,4.185065,none
0.224064,0.001765,5.6733,0.048499,0.011831,6.83784,0.068746,-0.006075,4.173572,none
0.229229,0.005165,5.757576,0.049523,0.001024,6.820602,0.087588,0.018842,4.127604,none
0.223708,-0.005521,5.839937,0.05052,0.000998,6.805279,0.10523,0.017642,4.087381,none
0.211825,-0.011883,5.918467,0.051049,0.000528,6.789956,0.121739,0.016509,4.052905,none
0.201374,-0.010452,5.989335,0.051107,0.000059,6.774633,0.137045,0.015305,4.02609,none
0.190397,-0.010976,6.054457,0.048205,-0.002902,6.761226,0.152541,0.015496,4.003105,none
0.172318,-0.018079,6.115749,0.044445,-0.00376,6.751649,0.166115,0.013574,3.983952,none
0.143061,-0.029257,6.171294,0.041011,-0.003434,6.743987,0.174787,0.008673,3.972459,none
0.113492,-0.029569,6.221094,0.036873,-0.004138,6.736326,0.178364,0.003577,3.966713,none
0.090141,-0.023351,6.257486,0.033913,-0.002961,6.73058,0.178364,0,3.966713,none
0.074546,-0.015595,6.282385,0.032049,-0.001864,6.726749,0.179157,0.000792,3.974375,none
0.061702,-0.012844,6.299624,0.031179,-0.000869,6.724834,0.18591,0.006754,3.987782,none
0.053576,-0.008126,6.3092,0.030596,-0.000583,6.722918,0.199349,0.013438,4.005021,none
0.051929,-0.001647,6.311116,0.030152,-0.000444,6.721003,0.222505,0.023156,4.028005,none
0.056849,0.00492,6.30537,0.029995,-0.000158,6.719088,0.246839,0.024334,4.049074,none
0.067044,0.010195,6.291962,0.029976,-0.000018,6.717172,0.275014,0.028175,4.072058,none
0.080724,0.01368,6.270893,0.029701,-0.000275,6.719088,0.297686,0.022672,4.091212,none
0.09377,0.013046,6.244078,0.029272,-0.000429,6.721003,0.312947,0.015261,4.106535,none
0.106918,0.013148,6.213432,0.027951,-0.001321,6.724834,0.316102,0.003155,4.110365,none
0.118188,0.01127,6.182786,0.02342,-0.004531,6.734411,0.314895,-0.001207,4.10845,none
0.126857,0.008669,6.150225,0.017301,-0.006119,6.745903,0.313486,-0.001409,4.104619,none
0.123628,-0.003228,6.108087,0.017301,0,6.745903,0.293342,-0.020144,4.137181,none
0.115693,-0.007935,6.067865,0.016916,-0.000385,6.747818,0.272691,-0.020651,4.16208,none
0.10366,-0.012033,6.029558,0.016157,-0.000759,6.753564,0.253761,-0.01893,4.181234,none
0.088692,-0.014968,5.99125,0.015478,-0.000679,6.763141,0.234098,-0.019664,4.200387,none
0.070789,-0.017903,5.952943,0.01627,0.000792,6.770802,0.209533,-0.024565,4.223372,none
0.052457,-0.018332,5.916551,0.018706,0.002436,6.778464,0.181593,-0.02794,4.250187,none
0.03925,-0.013207,5.882075,0.021612,0.002906,6.786125,0.151968,-0.029624,4.282748,none
0.026308,-0.012943,5.847598,0.026179,0.004567,6.795702,0.127536,-0.024433,4.317225,none
0.018912,-0.007396,5.813122,0.031858,0.005679,6.807194,0.115264,-0.012271,4.345955,none
0.015496,-0.003415,5.77673,0.040193,0.008335,6.822517,0.112769,-0.002495,4.365109,none
0.039221,0.023725,5.721184,0.046588,0.006394,6.835925,0.118481,0.005712,4.382347,none
0.069542,0.030321,5.665639,0.05296,0.006372,6.853163,0.126622,0.008141,4.395754,none
0.096187,0.026645,5.613924,0.05861,0.00565,6.872317,0.129616,0.002994,4.399585,none
0.117142,0.020955,5.567956,0.060591,0.001981,6.89147,0.131322,0.001706,4.4015,none
0.128442,0.011299,5.529648,0.060371,-0.00022,6.910624,0.129469,-0.001853,4.399585,none
0.134491,0.00605,5.497087,0.057949,-0.002421,6.929777,0.131322,0.001853,4.4015,none
0.13842,0.003929,5.464526,0.053631,-0.004318,6.950846,0.137778,0.006457,4.409162,none
0.139037,0.000616,5.437711,0.046797,-0.006835,6.968085,0.143721,0.005943,4.420654,none
0.136091,-0.002946,5.416642,0.039368,-0.007429,6.985323,0.144602,0.00088,4.428315,none
0.131699,-0.004391,5.403234,0.031345,-0.008023,7.002561,0.143204,-0.001398,4.434062,none
0.126875,-0.004824,5.393658,0.024301,-0.007044,7.017884,0.14042,-0.002784,4.439808,none
0.122003,-0.004872,5.385996,0.01871,-0.005591,7.029376,0.13455,-0.00587,4.447469,none
0.118936,-0.003067,5.382165,0.016036,-0.002674,7.035122,0.125213,-0.009337,4.457046,none
0.120694,0.001757,5.384081,0.015276,-0.000759,7.037038,0.119083,-0.00613,4.462792,none
0.124333,0.003639,5.387911,0.015889,0.000613,7.035122,0.115106,-0.003977,4.466623,none
0.129957,0.005624,5.393658,0.018108,0.00222,7.025546,0.115106,0,4.466623,none
0.13845,0.008493,5.403234,0.020907,0.002799,7.012138,0.11952,0.004413,4.460877,none
0.152244,0.013794,5.418557,0.02575,0.004843,6.989154,0.124527,0.005008,4.4513,none
0.168022,0.015779,5.439626,0.02885,0.0031,6.964254,0.130397,0.00587,4.435977,none
0.183739,0.015716,5.466441,0.028685,-0.000165,6.935524,0.135607,0.005209,4.416823,none
0.188313,0.004575,5.521987,0.028069,-0.000616,6.908708,0.135372,-0.000235,4.386177,none
0.181171,-0.007143,5.585194,0.026014,-0.002054,6.881893,0.12758,-0.007792,4.351701,none
0.167949,-0.013222,5.650316,0.022522,-0.003493,6.855078,0.11741,-0.010169,4.317224,none
0.153183,-0.014766,5.717354,0.020852,-0.001669,6.830179,0.102703,-0.014707,4.280833,none
0.140713,-0.01247,5.780561,0.019091,-0.001761,6.807194,0.085347,-0.017356,4.244441,none
0.128034,-0.012679,5.841852,0.018035,-0.001057,6.78421,0.063082,-0.022265,4.204218,none
0.107842,-0.020192,5.903144,0.015922,-0.002113,6.761226,0.0379,-0.025181,4.16208,none
0.085181,-0.022661,5.958689,0.0151,-0.000822,6.745903,0.018255,-0.019645,4.121858,none
0.065342,-0.01984,6.008489,0.013295,-0.001805,6.734411,0.00996,-0.008295,4.089296,none
0.04964,-0.015702,6.046796,0.011633,-0.001662,6.728665,0.00791,-0.002051,4.064397,none
0.037313,-0.012327,6.077442,0.010918,-0.000715,6.726749,0.006618,-0.001291,4.049074,none
0.029565,-0.007748,6.088934,0.013482,0.002564,6.732495,0.010048,0.00343,4.058651,none
0.027217,-0.002348,6.092765,0.01554,0.002058,6.738241,0.01576,0.005712,4.075889,none
0.028175,0.000958,6.090849,0.017532,0.001992,6.743987,0.02032,0.00456,4.096958,none
0.029921,0.001746,6.087018,0.019458,0.001926,6.749734,0.023993,0.003672,4.118027,none
0.032265,0.002344,6.081272,0.02163,0.002172,6.757395,0.026777,0.002784,4.139096,none
0.034544,0.002278,6.075526,0.023098,0.001467,6.765056,0.029272,0.002495,4.158249,none
0.038462,0.003918,6.064034,0.023318,0.00022,6.776549,0.031913,0.002641,4.173572,none
0.043213,0.004751,6.050627,0.022731,-0.000587,6.78421,0.033326,0.001412,4.18698,none
0.050113,0.006901,6.033388,0.022345,-0.000385,6.786125,0.034379,0.001053,4.200387,none
0.054882,0.004769,6.014235,0.022877,0.000532,6.78421,0.035072,0.000693,4.213795,none
0.058474,0.003592,5.993166,0.024869,0.001992,6.778464,0.035013,-0.000059,4.221456,none
0.060499,0.002025,5.970181,0.026796,0.001926,6.772718,0.034646,-0.000367,4.225287,none
0.059472,-0.001027,5.943366,0.027423,0.000627,6.770802,0.034646,0,4.225287,none
0.054952,-0.00452,5.916551,0.027423,0,6.770802,0.0356,0.000954,4.221456,none
0.046412,-0.008541,5.893567,0.025959,-0.001464,6.776549,0.0352,-0.0004,4.223372,none
0.037783,-0.008629,5.878244,0.024106,-0.001853,6.786125,0.033821,-0.001379,4.231033,none
0.031785,-0.005998,5.868667,0.022962,-0.001145,6.797617,0.030611,-0.00321,4.244441,none
0.025603,-0.006182,5.85909,0.023314,0.000352,6.80911,0.024635,-0.005976,4.261679,none
0.021406,-0.004197,5.851429,0.02524,0.001926,6.818686,0.016744,-0.007891,4.278917,none
0.017679,-0.003727,5.843768,0.02845,0.00321,6.828263,0.011222,-0.005521,4.292325,none
0.018504,0.000825,5.849514,0.031168,0.002718,6.834009,0.01178,0.000558,4.284663,none
0.018578,0.000073,5.853344,0.035552,0.004384,6.843586,0.011211,-0.000569,4.275087,none
0.018765,0.000187,5.851429,0.041011,0.005459,6.855078,0.010459,-0.000752,4.26551,none
0.021058,0.002293,5.841852,0.046206,0.005195,6.866571,0.009524,-0.000935,4.255933,none
0.027364,0.006306,5.824614,0.049966,0.00376,6.876147,0.008599,-0.000924,4.244441,none
0.037489,0.010125,5.80163,0.053797,0.00383,6.88764,0.007411,-0.001189,4.232949,none
0.050128,0.012638,5.77673,0.057417,0.003621,6.901047,0.005851,-0.001559,4.223372,none
0.067572,0.017444,5.747999,0.059354,0.001937,6.91637,0.004828,-0.001024,4.217626,none
0.09283,0.025258,5.715438,0.059619,0.000264,6.939354,0.004325,-0.000503,4.21571,none
0.121299,0.028468,5.677131,0.055851,-0.003768,6.964254,0.004975,0.000649,4.217626,none
0.149573,0.028274,5.636908,0.047325,-0.008526,6.991069,0.007205,0.002231,4.225287,none
0.172025,0.022452,5.598601,0.037361,-0.009964,7.017884,0.012455,0.00525,4.242525,none
0.189241,0.017217,5.562209,0.027775,-0.009586,7.042784,0.01765,0.005195,4.26551,none
0.197411,0.00817,5.529648,0.018706,-0.009069,7.065768,0.019223,0.001574,4.290409,none
0.195977,-0.001434,5.497087,0.011809,-0.006897,7.084922,0.020324,0.001101,4.309563,none
0.182444,-0.013533,5.464526,0.007058,-0.004751,7.098329,0.020632,0.000308,4.321055,none
0.162138,-0.020306,5.435796,0.004179,-0.00288,7.107906,0.020467,-0.000165,4.326801,none
0.144015,-0.018123,5.416642,0.002803,-0.001376,7.113652,0.020467,0,4.326801,none
0.131909,-0.012106,5.40515,0.002803,0,7.113652,0.021612,0.001145,4.322971,none
0.125536,-0.006372,5.399404,0.003738,0.000935,7.107906,0.0244,0.002788,4.315309,none
0.121398,-0.004138,5.395573,0.006692,0.002953,7.094499,0.026634,0.002234,4.309563,none
0.123397,0.001999,5.397488,0.011021,0.004329,7.075345,0.030211,0.003577,4.299986,none
0.134799,0.011402,5.40898,0.015247,0.004226,7.052361,0.033604,0.003393,4.290409,none
0.15505,0.020251,5.431965,0.020896,0.00565,7.025545,0.037875,0.00427,4.278917,none
0.180804,0.025754,5.466441,0.025809,0.004912,7.000646,0.044064,0.006189,4.26551,none
0.208564,0.02776,5.510495,0.030739,0.004931,6.973831,0.052813,0.00875,4.248271,none
0.233364,0.0248,5.560294,0.035527,0.004788,6.9451,0.061104,0.008291,4.229118,none
0.254176,0.020812,5.61967,0.039533,0.004006,6.918285,0.067194,0.00609,4.209964,none
0.261572,0.007396,5.688623,0.041129,0.001596,6.889555,0.069616,0.002421,4.190811,none
0.253486,-0.008086,5.761407,0.041176,0.000048,6.864655,0.071773,0.002157,4.163996,none
0.231309,-0.022177,5.836106,0.040248,-0.000928,6.843586,0.073706,0.001933,4.131434,none
0.201755,-0.029554,5.90889,0.0379,-0.002348,6.824433,0.068863,-0.004843,4.093127,none
0.162593,-0.039162,5.975927,0.034819,-0.003082,6.805279,0.058151,-0.010712,4.05482,none
0.124949,-0.037644,6.035304,0.030758,-0.004061,6.788041,0.045491,-0.01266,4.022259,none
0.089848,-0.035101,6.085103,0.026062,-0.004696,6.772718,0.032559,-0.012932,3.993528,none
0.06273,-0.027118,6.127241,0.022081,-0.00398,6.75931,0.021905,-0.010654,3.970544,none
0.043084,-0.019645,6.159802,0.017943,-0.004138,6.747818,0.013882,-0.008023,3.953306,none
0.032471,-0.010613,6.180871,0.013926,-0.004017,6.738241,0.010419,-0.003463,3.945644,none
0.026282,-0.006189,6.194279,0.011428,-0.002498,6.732495,0.009755,-0.000664,3.943729,none
0.024301,-0.001981,6.198109,0.009872,-0.001555,6.728665,0.009755,0,3.943729,none
0.02229,-0.00201,6.20194,0.011134,0.001262,6.732495,0.009377,-0.000378,3.941814,none
0.02229,0,6.20194,0.013794,0.00266,6.742072,0.009377,0,3.941814,none
0.026282,0.003991,6.194279,0.015537,0.001743,6.751649,0.009377,0,3.941814,none
0.033913,0.007631,6.178956,0.016641,0.001104,6.765056,0.009608,0.000231,3.943729,none
0.044478,0.010566,6.155971,0.016861,0.00022,6.776549,0.010166,0.000558,3.95139,none
0.055099,0.010621,6.127241,0.01627,-0.000591,6.789956,0.010345,0.00018,3.964798,none
0.06514,0.010041,6.09468,0.014293,-0.001977,6.803364,0.011369,0.001024,3.982036,none
0.072771,0.007631,6.056373,0.011956,-0.002337,6.816771,0.012367,0.000998,3.997359,none
0.079605,0.006835,6.012319,0.00926,-0.002696,6.830179,0.013688,0.001321,4.008851,none
0.080897,0.001291,5.970181,0.007231,-0.002029,6.843586,0.013354,-0.000334,4.022259,none
0.078637,-0.00226,5.928043,0.005646,-0.001585,6.855078,0.011076,-0.002278,4.039497,none
0.071626,-0.007011,5.887821,0.00449,-0.001156,6.864655,0.008203,-0.002873,4.056735,none
0.063581,-0.008045,5.85526,0.003302,-0.001189,6.876147,0.006057,-0.002146,4.073974,none
0.054336,-0.009245,5.828445,0.002729,-0.000572,6.887639,0.005004,-0.001053,4.087381,none
0.047028,-0.007308,5.80546,0.002773,0.000044,6.899132,0.004032,-0.000972,4.096958,none
0.038663,-0.008364,5.782476,0.002553,-0.00022,6.910624,0.003445,-0.000587,4.100789,none
0.031003,-0.00766,5.759492,0.00226,-0.000293,6.918285,0.003815,0.000371,4.098873,none
0.024048,-0.006956,5.736507,0.002183,-0.000077,6.924031,0.004443,0.000627,4.093127,none
0.017551,-0.006497,5.715438,0.002142,-0.00004,6.925947,0.004443,0,4.093127,none
0.014073,-0.003478,5.703946,0.002095,-0.000048,6.927862,0.005059,0.000616,4.100789,none
0.011021,-0.003052,5.696285,0.002095,0,6.927862,0.007998,0.002939,4.118027,none
0.008438,-0.002583,5.688623,0.002036,-0.000059,6.924031,0.013633,0.005635,4.141011,none
0.007847,-0.000591,5.686708,0.002242,0.000205,6.920201,0.019499,0.005866,4.165911,none
0.010459,0.002612,5.694369,0.002418,0.000176,6.91637,0.020966,0.001467,4.185065,none
0.014234,0.003775,5.707777,0.002568,0.00015,6.914454,0.020614,-0.000352,4.196557,none
0.018559,0.004325,5.725015,0.002711,0.000143,6.912539,0.020309,-0.000304,4.198472,none
0.023039,0.004479,5.746084,0.002711,0,6.912539,0.021201,0.000891,4.192726,none
0.026032,0.002994,5.769068,0.002994,0.000282,6.910624,0.023274,0.002073,4.183149,none
0.026135,0.000103,5.795883,0.004237,0.001244,6.904878,0.026895,0.003621,4.169742,none
0.027951,0.001816,5.824614,0.005499,0.001262,6.897216,0.031183,0.004289,4.156334,none
0.026282,-0.001669,5.849514,0.008053,0.002553,6.885724,0.035112,0.003929,4.142927,none
0.023901,-0.002381,5.870583,0.010342,0.002289,6.874232,0.037754,0.002641,4.131434,none
0.022613,-0.001288,5.887821,0.012165,0.001823,6.860824,0.039988,0.002234,4.118027,none
0.021865,-0.000748,5.899313,0.013222,0.001057,6.845502,0.041176,0.001189,4.106535,none
0.020852,-0.001013,5.910805,0.012635,-0.000587,6.830179,0.041452,0.000275,4.100789,none
0.019576,-0.001277,5.922297,0.011222,-0.001412,6.816771,0.041422,-0.000029,4.104619,none
0.017239,-0.002337,5.935705,0.010166,-0.001057,6.805279,0.042185,0.000763,4.119942,none
0.013541,-0.003698,5.951028,0.008717,-0.001449,6.795702,0.043946,0.001761,4.139096,none
0.00948,-0.004061,5.968266,0.007939,-0.000778,6.791871,0.045531,0.001585,4.150588,none
0.006937,-0.002542,5.981673,0.007466,-0.000473,6.789956,0.045843,0.000312,4.152503,none
0.005617,-0.001321,5.989335,0.006985,-0.000481,6.788041,0.044005,-0.001838,4.146757,none
0.003434,-0.002183,5.998912,0.006985,0,6.788041,0.038432,-0.005573,4.13335,none
0.001849,-0.001585,6.006573,0.007792,0.000807,6.791871,0.030739,-0.007693,4.116112,none
0.001849,0,6.006573,0.008111,0.000319,6.793787,0.026399,-0.00434,4.102704,none
0.002828,0.00098,6.000827,0.008111,0,6.793787,0.024547,-0.001853,4.093127,none
0.004314,0.001486,5.99125,0.007939,-0.000172,6.791871,0.024547,0,4.093127,none
0.005415,0.001101,5.979758,0.007719,-0.00022,6.788041,0.025163,0.000616,4.100789,none
0.006879,0.001464,5.966351,0.007671,-0.000048,6.786125,0.024987,-0.000176,4.112281,none
0.009553,0.002674,5.949112,0.007572,-0.000099,6.788041,0.023167,-0.00182,4.127604,none
0.009626,0.000073,5.929959,0.007466,-0.000106,6.789956,0.019704,-0.003463,4.142927,none
0.009755,0.000128,5.916551,0.006673,-0.000792,6.797618,0.015907,-0.003797,4.160165,none
0.009626,-0.000128,5.906974,0.005763,-0.00091,6.805279,0.012836,-0.003071,4.177403,none
0.009098,-0.000528,5.899313,0.004736,-0.001027,6.81294,0.009461,-0.003375,4.196557,none
0.008874,-0.000224,5.897398,0.003669,-0.001068,6.818687,0.00682,-0.002641,4.21571,none
0.008643,-0.000231,5.895482,0.002975,-0.000693,6.824433,0.005048,-0.001772,4.229118,none
0.008643,0,5.895482,0.002623,-0.000352,6.828263,0.004755,-0.000293,4.236779,none
0.008306,-0.000338,5.891652,0.002242,-0.000382,6.832094,0.004755,0,4.236779,none
0.007965,-0.000341,5.885905,0.002242,0,6.832094,0.003885,-0.000869,4.231033,none
0.007113,-0.000851,5.878244,0.00233,0.000088,6.828263,0.003415,-0.00047,4.227203,none
0.006145,-0.000969,5.870583,0.002186,-0.000143,6.822517,0.003504,0.000088,4.223372,none
0.005811,-0.000334,5.868667,0.001977,-0.000209,6.816771,0.003463,-0.00004,4.221457,none
0.005268,-0.000543,5.864837,0.002216,0.000238,6.807194,0.004002,0.000539,4.227203,none
0.004696,-0.000572,5.861006,0.00182,-0.000396,6.795702,0.004325,0.000323,4.234864,none
0.004472,-0.000224,5.85909,0.001655,-0.000165,6.786125,0.003944,-0.000382,4.242525,none
0.005121,0.000649,5.864837,0.001453,-0.000202,6.78421,0.002858,-0.001086,4.250187,none
0.005591,0.00047,5.872498,0.001453,0,6.78421,0.002186,-0.000671,4.255933,none
0.005943,0.000352,5.880159,0.001508,0.000055,6.786125,0.002095,-0.000092,4.257848,none
0.005851,-0.000092,5.889736,0.001555,0.000048,6.788041,0.001996,-0.000099,4.259764,none
0.004179,-0.001673,5.901228,0.001555,0,6.788041,0.001996,0,4.259764,none
0.002917,-0.001262,5.90889,0.001555,0,6.788041,0.001629,-0.000367,4.263595,none
0.002113,-0.000803,5.914636,0.001508,-0.000048,6.786125,0.001508,-0.000121,4.26551,none
0.001688,-0.000426,5.918467,0.001453,-0.000055,6.78421,0.001508,0,4.26551,none
0.001977,0.00029,5.916551,0.00139,-0.000062,6.782295,0.001508,0,4.26551,none
0.002363,0.000385,5.910805,0.00139,0,6.782295,0.001335,-0.000172,4.263595,none
0.002682,0.000319,5.905059,0.001321,-0.00007,6.780379,0.001335,0,4.263595,none
0.002711,0.000029,5.897398,0.001244,-0.000077,6.778464,0.001335,0,4.263595,none
0.002975,0.000264,5.893567,0.001159,-0.000084,6.776549,0.001335,0,4.263595,none
